date,open,high,low,close,volume,symbol
2023-09-15,1518.0,1518.4000244140625,1509.0,1511.5999755859375,8657816,INFY
2023-09-18,1504.9000244140625,1504.9000244140625,1488.0,1491.800048828125,3991916,INFY
2023-09-20,1476.199951171875,1495.0999755859375,1476.199951171875,1490.25,4169337,INFY
2023-09-21,1486.550048828125,1504.550048828125,1476.0,1501.75,6779195,INFY
2023-09-22,1491.9000244140625,1506.949951171875,1485.199951171875,1496.1500244140625,5455613,INFY
2023-09-25,1489.8499755859375,1489.8499755859375,1471.550048828125,1474.1500244140625,4217863,INFY
2023-09-26,1479.1500244140625,1479.9000244140625,1459.0,1460.6500244140625,3996528,INFY
2023-09-27,1456.0,1469.5999755859375,1450.050048828125,1467.0,3863586,INFY
2023-09-28,1467.9000244140625,1472.5999755859375,1435.0,1439.449951171875,5814602,INFY
2023-09-29,1432.0999755859375,1446.800048828125,1416.0,1435.449951171875,6068968,INFY
2023-10-03,1436.050048828125,1437.0,1420.300048828125,1434.0,4181867,INFY
2023-10-04,1425.0,1449.949951171875,1418.199951171875,1444.3499755859375,4510406,INFY
2023-10-05,1452.0,1475.6500244140625,1450.199951171875,1463.449951171875,7384621,INFY
2023-10-06,1469.5,1484.5,1463.300048828125,1478.699951171875,3598672,INFY
2023-10-09,1464.9000244140625,1491.0,1462.199951171875,1475.449951171875,3567552,INFY
2023-10-10,1483.9000244140625,1497.0,1469.0999755859375,1495.1500244140625,5688951,INFY
2023-10-11,1497.0,1518.25,1481.449951171875,1494.4000244140625,7220129,INFY
2023-10-12,1491.9000244140625,1504.4000244140625,1452.0,1465.5,11081662,INFY
2023-10-13,1405.0,1438.0,1400.0,1431.1500244140625,17973439,INFY
2023-10-16,1432.0999755859375,1443.5999755859375,1430.0,1434.1500244140625,4850745,INFY
2023-10-17,1440.25,1453.3499755859375,1438.050048828125,1442.449951171875,3923764,INFY
2023-10-18,1442.0,1454.0,1438.3499755859375,1440.550048828125,4264837,INFY
2023-10-19,1426.0999755859375,1439.6500244140625,1426.0999755859375,1433.6500244140625,6795691,INFY
2023-10-20,1430.0,1438.5,1425.25,1427.25,3928622,INFY
2023-10-23,1425.5999755859375,1432.3499755859375,1405.25,1408.6500244140625,2636516,INFY
2023-10-25,1399.0,1402.550048828125,1361.300048828125,1370.050048828125,6940777,INFY
2023-10-26,1355.050048828125,1374.0,1353.0999755859375,1359.449951171875,6357656,INFY
2023-10-27,1363.6500244140625,1385.0,1363.6500244140625,1380.3499755859375,4634358,INFY
2023-10-30,1380.3499755859375,1380.3499755859375,1363.0999755859375,1377.050048828125,2667696,INFY
2023-10-31,1379.949951171875,1381.1500244140625,1363.0,1368.4000244140625,3451595,INFY
2023-11-01,1373.050048828125,1377.449951171875,1351.6500244140625,1354.1500244140625,3090672,INFY
2023-11-02,1370.0,1376.300048828125,1361.6500244140625,1370.1500244140625,3758060,INFY
2023-11-03,1380.050048828125,1392.0,1377.75,1389.050048828125,3349045,INFY
2023-11-06,1393.9000244140625,1407.25,1390.800048828125,1403.300048828125,2736381,INFY
2023-11-07,1400.0,1405.9000244140625,1394.8499755859375,1404.300048828125,2272209,INFY
2023-11-08,1405.0,1405.0,1386.449951171875,1391.0,3550635,INFY
2023-11-09,1395.9000244140625,1397.5,1370.050048828125,1374.800048828125,5498051,INFY
2023-11-10,1369.949951171875,1373.1500244140625,1361.0,1368.8499755859375,2943649,INFY
2023-11-13,1379.8499755859375,1382.449951171875,1370.8499755859375,1373.550048828125,3462092,INFY
2023-11-15,1399.0,1414.0,1393.0,1410.5,8551860,INFY
2023-11-16,1416.0999755859375,1453.4000244140625,1410.5999755859375,1444.9000244140625,6673907,INFY
2023-11-17,1441.050048828125,1451.0,1435.050048828125,1437.550048828125,4901251,INFY
2023-11-20,1442.0,1452.0,1433.6500244140625,1436.5999755859375,3584210,INFY
2023-11-21,1442.0,1450.0,1436.75,1439.0,3793135,INFY
2023-11-22,1436.199951171875,1458.949951171875,1436.199951171875,1457.800048828125,3108786,INFY
2023-11-23,1467.9000244140625,1467.9000244140625,1447.699951171875,1449.25,3186928,INFY
2023-11-24,1445.550048828125,1452.6500244140625,1433.8499755859375,1437.4000244140625,2973195,INFY
2023-11-28,1444.0,1445.0,1427.050048828125,1442.699951171875,3755373,INFY
2023-11-29,1451.0999755859375,1460.699951171875,1449.800048828125,1459.5999755859375,3875778,INFY
2023-11-30,1453.25,1460.6500244140625,1449.550048828125,1455.1500244140625,10120867,INFY
2023-12-01,1459.9000244140625,1459.9000244140625,1446.1500244140625,1452.300048828125,3489187,INFY
2023-12-04,1460.449951171875,1471.9000244140625,1449.300048828125,1464.3499755859375,5511948,INFY
2023-12-05,1465.800048828125,1466.9000244140625,1442.0,1453.949951171875,5123039,INFY
2023-12-06,1456.75,1477.0,1451.050048828125,1474.300048828125,5269178,INFY
2023-12-07,1472.8499755859375,1472.8499755859375,1461.800048828125,1465.9000244140625,4424453,INFY
2023-12-08,1470.4000244140625,1494.699951171875,1466.25,1491.1500244140625,6323433,INFY
